arnett_ni_mass,band_bc,band_extinction,band_t0,beta_req,distance,ebv_gal,ebv_host,host,lb,name,ni_khatami,peakL,peakt,prentice_ni,prentice_peakL,prentice_peakt,smoothing_bc,sn_type,sn_type_full,source,source_bc,t0,tail_meje,tail_ni_mass,ub,verbose
"[0.33837268784221358, 0.069489199362098214]","['V', 'I']","['V', 'R']",B,"[0.67462902297465399, 0.19569416407329915]","[18100000.0, 1260000.0]","[0.0737, 0.0021]","[0.27, 0.08]",UGC 11868,0.0,SN2016coi,"(0.23939960933498586, 0.035439770990207273)","[42.842051259360474, 42.012418728832074]","[17.399999999999956, 2.601607009237628]",,,,2.5,Ic,Ic BL,['1'],['1'],"[57533.22999999998, 2.1]","[4.1819334232742467, 0.13385004501062403]","[0.17146282321551454, 0.0049564086917361916]",7.0,1
