arnett_ni_mass,band_bc,band_extinction,band_t0,beta_req,distance,ebv_gal,ebv_host,host,lb,name,ni_khatami,peakL,peakt,prentice_ni,prentice_peakL,prentice_peakt,smoothing_bc,sn_type,sn_type_full,source,source_bc,t0,tail_meje,tail_ni_mass,ub,verbose
"[0.11030684485533136, 0.067131192862363201]","['V', 'I']","['V', 'R']",V,"[1.6775088433918101e-05, 0.068059906564233483]","[8580000.0, 100000.0]","[0.0308, 0.0015]","[0.4, 0.04]",M51,0.0,SN1994I,"(0.089259180707570579, 0.00932837428815134)","[42.622585975088441, 41.641739042100681]","[7.8000000000000043, 8.8800560173175516]","['0.102', '0.164', '0.059']","['42.473', '0.409', '0.363']","['12.252', '0.211']",0.4,Ic,Ic,['6'],['6'],"[49443.5, 0.26]","[1.7877775518115013, 0.13246519886305735]","[0.047803078659055406, 0.0051252700161645397]",7.0,1
