arnett_ni_mass,band_bc,band_extinction,band_t0,beta_req,distance,ebv_gal,ebv_host,host,lb,name,ni_khatami,peakL,peakt,prentice_ni,prentice_peakL,prentice_peakt,smoothing_bc,sn_type,sn_type_full,source,source_bc,t0,tail_meje,tail_ni_mass,ub,verbose
"[0.065645137463625686, 0.01126952234303652]","['V', 'I', ""r'""]","['V', ""r'""]",,"[0.81580370586044582, 0.20917230111986096]","[31400000.0, 2180000.0]","[0.0193, 0.0002]","[0.47, 0.037]",NGC 2770,,SN2008D,"(0.046219361597197146, 0.0079229062374747642)","[42.081285729466941, 41.315346303314669]","[19.899999999999963, 0.20628987636918153]","['0.111', '0.167', '0.059']","['42.333', '0.393', '0.325']","['19.293', '0.229']",1.0,Ib,Ib,['4'],['4'],"[54474.56399999978, 0.0]","[3.2690021104875715, 0.43953071030385987]","[0.035954573223360403, 0.002886107536834655]",,1
