arnett_ni_mass,band_bc,band_extinction,band_t0,beta_req,distance,ebv_gal,ebv_host,host,lb,name,ni_khatami,peakL,peakt,prentice_ni,prentice_peakL,prentice_peakt,smoothing_bc,sn_type,sn_type_full,source,source_bc,t0,tail_meje,tail_ni_mass,ub,verbose
"[0.12109372059686535, 0.023425161230777272]","['V', 'R']","['B', 'V']",r',"[0.7292043660090366, 0.20685364703416464]","[9200000.0, 640000.0]","[0.0188, 0.0002]","[0.25, 0.04]",NGC 4490,0.0,SN2008ax,"(0.066518358096902763, 0.012446204264724741)","[42.311875491963953, 41.583970895438711]","[21.799999999999958, 1.1944994120366408]","['0.109', '0.021', '0.014']","['42.326', '0.075', '0.056']","['19.283', '0.127']",0.1,IIb,IIb,['12'],['17'],"[54528.299999999814, 1.0]","[3.1014659801108753, 0.53812597003041851]","[0.060083588393861555, 0.0092974225722009148]",7.0,1
