arnett_ni_mass,band_bc,band_extinction,band_t0,beta_req,distance,ebv_gal,ebv_host,host,lb,name,ni_khatami,peakL,peakt,prentice_ni,prentice_peakL,prentice_peakt,smoothing_bc,sn_type,sn_type_full,source,source_bc,t0,tail_meje,tail_ni_mass,ub,verbose
"[0.080860893689406257, 0.026035806892306543]","['B', 'V']","['V', 'r']",r,"[0.57696176262817911, 0.2551927439722565]","[26300000.0, 1840000.0]","[0.0629, 0.0004]","[0.12, 0.02]",NGC 1832,0.0,SN2004gq,"(0.062163305197091019, 0.009850253290896685)","[42.35698729524151, 41.556900595732635]","[12.399999999999988, 4.3451904031421762]",['NA'],"['42.388', '0.046', '0.028']",['NA'],0.5,Ib,Ib,['1'],"['1', '5']","[53346.10999999987, 4.0]","[4.3255712337408037, 0.21315626267418777]","[0.044444229230919403, 0.0019769484944613456]",7.0,1
