#15.321811575825905, -16.756328136573757, 0
16.31452740790587, -16.82913968477958, 0.01
15.564903846153848, -17.558912169919633,0.05
27.549370889944036, -17.07526471334125,0.05
32.02000698034706, -17.52700364836125,0.1
