arnett_ni_mass,band_bc,band_extinction,band_t0,beta_req,distance,ebv_gal,ebv_host,host,lb,name,ni_khatami,peakL,peakt,prentice_ni,prentice_peakL,prentice_peakt,smoothing_bc,sn_type,sn_type_full,source,source_bc,t0,tail_meje,tail_ni_mass,ub,verbose
"[0.15066820092204644, 0.054382318895225698]","['V', 'I']","['V', 'R']",,"[0.54339053688040162, 0.32336596452266481]","[17900000.0, 1000000.0]","[0.0168, 0.0002]","[0.2, 0.04]",NGC 4414,,SN2013df,"(0.083007061659661957, 0.020730334496399164)","[42.38705203955378, 41.784543308624798]","[23.50000000000005, 6.3053711891540987]","['0.144', '0.028', '0.019']","['42.397', '0.074', '0.058']","['21.793', '0.103']",0.7,IIb,IIb,['8'],['8'],"[56447.299999999814, 0.9]","[3.897835706157446, 0.057117147328821928]","[0.063130731733951381, 0.00061715573111405264]",,1
