arnett_ni_mass,band_bc,band_extinction,band_t0,beta_req,distance,ebv_gal,ebv_host,host,lb,name,ni_khatami,peakL,peakt,prentice_ni,prentice_peakL,prentice_peakt,smoothing_bc,sn_type,sn_type_full,source,source_bc,t0,tail_meje,tail_ni_mass,ub,verbose
"[0.11607385296765546, 0.023230024880044175]","['V', 'I']","['V', 'R']",,"[0.50672392091490648, 0.14337452733979722]","[9770000.0, 500000.0]","[0.0616, 0.0018]","[0.01, 0.02]",M74,,SN2002ap,"(0.087421966592543698, 0.011859506006438668)","[42.472626331500358, 41.605072358993517]","[13.799999999999986, 2.5042677818251042]","['0.094', '0.013', '0.006']","['42.415', '0.055', '0.028']","['13.011', '0.000']",1.0,Ic,Ic BL,['12'],"['11', '12']","[52300.0, 2.5]","[3.6364108665817798, 0.047906696575124197]","[0.065436504940622892, 0.0097909272044517728]",,1
