arnett_ni_mass,band_bc,band_extinction,band_t0,beta_req,distance,ebv_gal,ebv_host,host,lb,name,ni_khatami,peakL,peakt,prentice_ni,prentice_peakL,prentice_peakt,smoothing_bc,sn_type,sn_type_full,source,source_bc,t0,tail_meje,tail_ni_mass,ub,verbose
"[0.16348762281312584, 0.067075366083789292]","['B', 'V']","['V', ""i'""]",V,"[0.28684109472586572, 0.22362070840988885]","[61700000.0, 4270000.0]","[0.0306, 0.0005]","[0.33, 0.05]",NGC 214,0.0,SN2006ep,"(0.10972089138558974, 0.020972556400437985)","[42.546762827155199, 41.828124870944691]","[14.999999999999964, 7.0003879846194002]","['0.067', '0.019', '0.014']","['42.142', '0.075', '0.060']","['18.002', '1.653']",1.0,Ib,Ib,['5'],['2'],"[53970.5, 7.0]","[3.5065649484436525, 0.9729834386635664]","[0.057967961583360775, 0.01454066663122482]",7.0,1
